timeperiod,source,target,value
26,1141225465241145344,bend_boost,3
26,1141225465241145344,bend_excite,27
26,1141225465241145344,bend_explain,25
26,1141225465241145344,bend_engage,59
26,1141225465241145344,bend_enhance,46
26,1141225465241145344,bend_negate,12
26,1141225465241145344,bend_neutralize,2
26,1141225465241145344,bend_narrow,7
26,1141225465241145344,bend_neglect,31
26,1141225465241145344,bend_dismay,45
26,1141225465241145344,bend_distort,5
26,1141225465241145344,bend_dismiss,33
26,1141225465241145344,bend_distract,24
26,1322442481825312768,bend_back,60
26,1322442481825312768,bend_build,30
26,1322442481825312768,bend_bridge,29
26,1322442481825312768,bend_boost,30
26,1322442481825312768,bend_excite,4
26,1322442481825312768,bend_explain,60
26,1322442481825312768,bend_engage,60
26,1322442481825312768,bend_enhance,30
26,1322442481825312768,bend_negate,3
26,1322442481825312768,bend_narrow,3
26,1322442481825312768,bend_neglect,31
26,1322442481825312768,bend_dismay,60
26,1322442481825312768,bend_distort,27
26,1322442481825312768,bend_distract,3
27,1334134288531374082,bend_back,3
27,1334134288531374082,bend_build,1
27,1334134288531374082,bend_bridge,3
27,1334134288531374082,bend_boost,2
27,1334134288531374082,bend_explain,3
27,1334134288531374082,bend_engage,3
27,1334134288531374082,bend_enhance,3
27,1334134288531374082,bend_dismiss,3
27,1334134288531374082,bend_distract,2
27,1313128625680592896,bend_back,4
27,1313128625680592896,bend_explain,4
27,1313128625680592896,bend_enhance,4
27,1313128625680592896,bend_narrow,4
27,1141225465241145344,bend_back,49
27,1141225465241145344,bend_build,33
27,1141225465241145344,bend_bridge,14
27,1141225465241145344,bend_boost,3
27,1141225465241145344,bend_excite,29
27,1141225465241145344,bend_explain,25
27,1141225465241145344,bend_engage,61
27,1141225465241145344,bend_enhance,47
27,1141225465241145344,bend_negate,13
27,1141225465241145344,bend_neutralize,2
27,1141225465241145344,bend_narrow,7
27,1141225465241145344,bend_neglect,31
27,1141225465241145344,bend_dismay,45
27,1141225465241145344,bend_distort,5
27,1141225465241145344,bend_dismiss,34
27,1141225465241145344,bend_distract,24
27,1322442481825312768,bend_back,60
27,1322442481825312768,bend_build,31
27,1322442481825312768,bend_bridge,29
27,1322442481825312768,bend_boost,30
27,1322442481825312768,bend_excite,4
27,1322442481825312768,bend_explain,60
27,1322442481825312768,bend_engage,61
27,1322442481825312768,bend_enhance,31
27,1322442481825312768,bend_negate,3
27,1322442481825312768,bend_narrow,3
27,1322442481825312768,bend_neglect,32
27,1322442481825312768,bend_dismay,61
27,1322442481825312768,bend_distort,27
27,1322442481825312768,bend_distract,3
28,1334134288531374082,bend_back,3
28,1334134288531374082,bend_build,1
28,1334134288531374082,bend_bridge,3
28,1334134288531374082,bend_boost,2
28,1334134288531374082,bend_explain,3
28,1334134288531374082,bend_engage,3
28,1334134288531374082,bend_enhance,3
28,1334134288531374082,bend_dismiss,3
28,1334134288531374082,bend_distract,2
28,1313128625680592896,bend_back,5
28,1313128625680592896,bend_build,1
28,1313128625680592896,bend_boost,1
28,1313128625680592896,bend_excite,1
28,1313128625680592896,bend_explain,5
28,1313128625680592896,bend_engage,1
28,1313128625680592896,bend_enhance,5
28,1313128625680592896,bend_narrow,6
28,1313128625680592896,bend_neglect,1
28,1313128625680592896,bend_dismay,1
28,1313128625680592896,bend_distort,1
28,1141225465241145344,bend_back,49
28,1141225465241145344,bend_build,33
28,1141225465241145344,bend_bridge,14
28,1141225465241145344,bend_boost,3
28,1141225465241145344,bend_excite,29
28,1141225465241145344,bend_explain,25
28,1141225465241145344,bend_engage,61
28,1141225465241145344,bend_enhance,47
28,1141225465241145344,bend_negate,13
28,1141225465241145344,bend_neutralize,2
28,1141225465241145344,bend_narrow,7
28,1141225465241145344,bend_neglect,31
28,1141225465241145344,bend_dismay,45
28,1141225465241145344,bend_distort,5
28,1141225465241145344,bend_dismiss,34
28,1141225465241145344,bend_distract,24
28,1322442481825312768,bend_back,63
28,1322442481825312768,bend_build,32
28,1322442481825312768,bend_bridge,29
28,1322442481825312768,bend_boost,32
28,1322442481825312768,bend_excite,6
28,1322442481825312768,bend_explain,63
28,1322442481825312768,bend_engage,64
28,1322442481825312768,bend_enhance,32
28,1322442481825312768,bend_negate,4
28,1322442481825312768,bend_neutralize,1
28,1322442481825312768,bend_narrow,4
28,1322442481825312768,bend_neglect,34
28,1322442481825312768,bend_dismay,63
28,1322442481825312768,bend_distort,27
28,1322442481825312768,bend_distract,4
28,1313350260064878592,bend_boost,1
28,1313350260064878592,bend_explain,1
28,1313350260064878592,bend_engage,1
28,1313350260064878592,bend_enhance,1
28,1313350260064878592,bend_dismiss,1
28,1313350260064878592,bend_distract,1
29,1334134288531374082,bend_back,4
29,1334134288531374082,bend_build,1
29,1334134288531374082,bend_bridge,4
29,1334134288531374082,bend_boost,3
29,1334134288531374082,bend_explain,4
29,1334134288531374082,bend_engage,4
29,1334134288531374082,bend_enhance,4
29,1334134288531374082,bend_dismiss,4
29,1334134288531374082,bend_distract,3
29,1313128625680592896,bend_back,6
29,1313128625680592896,bend_build,2
29,1313128625680592896,bend_bridge,1
29,1313128625680592896,bend_boost,1
29,1313128625680592896,bend_excite,2
29,1313128625680592896,bend_explain,6
29,1313128625680592896,bend_engage,2
29,1313128625680592896,bend_enhance,6
29,1313128625680592896,bend_narrow,6
29,1313128625680592896,bend_neglect,2
29,1313128625680592896,bend_dismay,2
29,1313128625680592896,bend_distort,1
29,1313128625680592896,bend_dismiss,1
29,1141225465241145344,bend_back,50
29,1141225465241145344,bend_build,34
29,1141225465241145344,bend_bridge,14
29,1141225465241145344,bend_boost,3
29,1141225465241145344,bend_excite,29
29,1141225465241145344,bend_explain,25
29,1141225465241145344,bend_engage,62
29,1141225465241145344,bend_enhance,48
29,1141225465241145344,bend_negate,13
29,1141225465241145344,bend_neutralize,2
29,1141225465241145344,bend_narrow,7
29,1141225465241145344,bend_neglect,32
29,1141225465241145344,bend_dismay,46
29,1141225465241145344,bend_distort,5
29,1141225465241145344,bend_dismiss,35
29,1141225465241145344,bend_distract,24
29,1322442481825312768,bend_back,63
29,1322442481825312768,bend_build,32
29,1322442481825312768,bend_bridge,29
29,1322442481825312768,bend_boost,32
29,1322442481825312768,bend_excite,6
29,1322442481825312768,bend_explain,63
29,1322442481825312768,bend_engage,64
29,1322442481825312768,bend_enhance,32
29,1322442481825312768,bend_negate,4
29,1322442481825312768,bend_neutralize,1
29,1322442481825312768,bend_narrow,4
29,1322442481825312768,bend_neglect,34
29,1322442481825312768,bend_dismay,63
29,1322442481825312768,bend_distort,27
29,1322442481825312768,bend_distract,4
29,1313350260064878592,bend_boost,1
29,1313350260064878592,bend_explain,1
29,1313350260064878592,bend_engage,1
29,1313350260064878592,bend_enhance,1
29,1313350260064878592,bend_dismiss,1
29,1313350260064878592,bend_distract,1
30,1334134288531374082,bend_back,4
30,1334134288531374082,bend_build,1
30,1334134288531374082,bend_bridge,4
30,1334134288531374082,bend_boost,3
30,1334134288531374082,bend_explain,4
30,1334134288531374082,bend_engage,4
30,1334134288531374082,bend_enhance,4
30,1334134288531374082,bend_dismiss,4
30,1334134288531374082,bend_distract,3
30,1313128625680592896,bend_back,6
30,1313128625680592896,bend_build,2
30,1313128625680592896,bend_bridge,1
30,1313128625680592896,bend_boost,1
30,1313128625680592896,bend_excite,2
30,1313128625680592896,bend_explain,6
30,1313128625680592896,bend_engage,2
30,1313128625680592896,bend_enhance,6
30,1313128625680592896,bend_narrow,6
30,1313128625680592896,bend_neglect,2
30,1313128625680592896,bend_dismay,2
30,1313128625680592896,bend_distort,1
30,1313128625680592896,bend_dismiss,1
30,1141225465241145344,bend_back,52
30,1141225465241145344,bend_build,35
30,1141225465241145344,bend_bridge,14
30,1141225465241145344,bend_boost,3
30,1141225465241145344,bend_excite,30
30,1141225465241145344,bend_explain,26
30,1141225465241145344,bend_engage,64
30,1141225465241145344,bend_enhance,50
30,1141225465241145344,bend_negate,13
30,1141225465241145344,bend_neutralize,2
30,1141225465241145344,bend_narrow,7
30,1141225465241145344,bend_neglect,33
30,1141225465241145344,bend_dismay,48
30,1141225465241145344,bend_distort,5
30,1141225465241145344,bend_dismiss,36
30,1141225465241145344,bend_distract,25
30,1322442481825312768,bend_back,64
30,1322442481825312768,bend_build,32
30,1322442481825312768,bend_bridge,30
30,1322442481825312768,bend_boost,33
30,1322442481825312768,bend_excite,6
30,1322442481825312768,bend_explain,64
30,1322442481825312768,bend_engage,65
30,1322442481825312768,bend_enhance,32
30,1322442481825312768,bend_negate,4
30,1322442481825312768,bend_neutralize,1
30,1322442481825312768,bend_narrow,4
30,1322442481825312768,bend_neglect,34
30,1322442481825312768,bend_dismay,64
30,1322442481825312768,bend_distort,27
30,1322442481825312768,bend_distract,4
30,1313350260064878592,bend_boost,1
30,1313350260064878592,bend_explain,1
30,1313350260064878592,bend_engage,1
30,1313350260064878592,bend_enhance,1
30,1313350260064878592,bend_dismiss,1
30,1313350260064878592,bend_distract,1
31,1334134288531374082,bend_back,4
31,1334134288531374082,bend_build,1
31,1334134288531374082,bend_bridge,4
31,1334134288531374082,bend_boost,3
31,1334134288531374082,bend_explain,4
31,1334134288531374082,bend_engage,4
31,1334134288531374082,bend_enhance,4
31,1334134288531374082,bend_dismiss,4
31,1334134288531374082,bend_distract,3
31,1313128625680592896,bend_back,6
31,1313128625680592896,bend_build,2
31,1313128625680592896,bend_bridge,1
31,1313128625680592896,bend_boost,1
31,1313128625680592896,bend_excite,2
31,1313128625680592896,bend_explain,6
31,1313128625680592896,bend_engage,2
31,1313128625680592896,bend_enhance,6
31,1313128625680592896,bend_narrow,6
31,1313128625680592896,bend_neglect,2
31,1313128625680592896,bend_dismay,2
31,1313128625680592896,bend_distort,1
31,1313128625680592896,bend_dismiss,1
31,1141225465241145344,bend_back,52
31,1141225465241145344,bend_build,35
31,1141225465241145344,bend_bridge,14
31,1141225465241145344,bend_boost,3
31,1141225465241145344,bend_excite,30
31,1141225465241145344,bend_explain,26
31,1141225465241145344,bend_engage,65
31,1141225465241145344,bend_enhance,50
31,1141225465241145344,bend_negate,13
31,1141225465241145344,bend_neutralize,2
31,1141225465241145344,bend_narrow,7
31,1141225465241145344,bend_neglect,34
31,1141225465241145344,bend_dismay,49
31,1141225465241145344,bend_distort,5
31,1141225465241145344,bend_dismiss,36
31,1141225465241145344,bend_distract,26
31,1322442481825312768,bend_back,64
31,1322442481825312768,bend_build,32
31,1322442481825312768,bend_bridge,32
31,1322442481825312768,bend_boost,33
31,1322442481825312768,bend_excite,8
31,1322442481825312768,bend_explain,66
31,1322442481825312768,bend_engage,67
31,1322442481825312768,bend_enhance,32
31,1322442481825312768,bend_negate,6
31,1322442481825312768,bend_neutralize,1
31,1322442481825312768,bend_narrow,4
31,1322442481825312768,bend_neglect,34
31,1322442481825312768,bend_dismay,64
31,1322442481825312768,bend_distort,27
31,1322442481825312768,bend_distract,4
31,1313350260064878592,bend_boost,1
31,1313350260064878592,bend_explain,1
31,1313350260064878592,bend_engage,1
31,1313350260064878592,bend_enhance,1
31,1313350260064878592,bend_dismiss,1
31,1313350260064878592,bend_distract,1
32,1334134288531374082,bend_back,4
32,1334134288531374082,bend_build,1
32,1334134288531374082,bend_bridge,4
32,1334134288531374082,bend_boost,3
32,1334134288531374082,bend_explain,4
32,1334134288531374082,bend_engage,4
32,1334134288531374082,bend_enhance,4
32,1334134288531374082,bend_dismiss,4
32,1334134288531374082,bend_distract,3
32,1313128625680592896,bend_back,6
32,1313128625680592896,bend_build,2
32,1313128625680592896,bend_bridge,1
32,1313128625680592896,bend_boost,1
32,1313128625680592896,bend_excite,2
32,1313128625680592896,bend_explain,6
32,1313128625680592896,bend_engage,2
32,1313128625680592896,bend_enhance,6
32,1313128625680592896,bend_narrow,6
32,1313128625680592896,bend_neglect,2
32,1313128625680592896,bend_dismay,2
32,1313128625680592896,bend_distort,1
32,1313128625680592896,bend_dismiss,1
32,1141225465241145344,bend_back,53
32,1141225465241145344,bend_build,35
32,1141225465241145344,bend_bridge,15
32,1141225465241145344,bend_boost,3
32,1141225465241145344,bend_excite,32
32,1141225465241145344,bend_explain,26
32,1141225465241145344,bend_engage,66
32,1141225465241145344,bend_enhance,51
32,1141225465241145344,bend_negate,13
32,1141225465241145344,bend_neutralize,3
32,1141225465241145344,bend_narrow,7
32,1141225465241145344,bend_neglect,34
32,1141225465241145344,bend_dismay,50
32,1141225465241145344,bend_distort,5
32,1141225465241145344,bend_dismiss,38
32,1141225465241145344,bend_distract,27
32,1322442481825312768,bend_back,64
32,1322442481825312768,bend_build,32
32,1322442481825312768,bend_bridge,32
32,1322442481825312768,bend_boost,33
32,1322442481825312768,bend_excite,8
32,1322442481825312768,bend_explain,66
32,1322442481825312768,bend_engage,67
32,1322442481825312768,bend_enhance,32
32,1322442481825312768,bend_negate,6
32,1322442481825312768,bend_neutralize,1
32,1322442481825312768,bend_narrow,4
32,1322442481825312768,bend_neglect,34
32,1322442481825312768,bend_dismay,64
32,1322442481825312768,bend_distort,27
32,1322442481825312768,bend_distract,4
32,1313350260064878592,bend_boost,1
32,1313350260064878592,bend_explain,1
32,1313350260064878592,bend_engage,1
32,1313350260064878592,bend_enhance,1
32,1313350260064878592,bend_dismiss,1
32,1313350260064878592,bend_distract,1
33,1334134288531374082,bend_back,4
33,1334134288531374082,bend_build,1
33,1334134288531374082,bend_bridge,4
33,1334134288531374082,bend_boost,3
33,1334134288531374082,bend_explain,4
33,1334134288531374082,bend_engage,4
33,1334134288531374082,bend_enhance,4
33,1334134288531374082,bend_dismiss,4
33,1334134288531374082,bend_distract,3
33,1313128625680592896,bend_back,6
33,1313128625680592896,bend_build,2
33,1313128625680592896,bend_bridge,1
33,1313128625680592896,bend_boost,1
33,1313128625680592896,bend_excite,2
33,1313128625680592896,bend_explain,6
33,1313128625680592896,bend_engage,2
33,1313128625680592896,bend_enhance,6
33,1313128625680592896,bend_narrow,6
33,1313128625680592896,bend_neglect,2
33,1313128625680592896,bend_dismay,2
33,1313128625680592896,bend_distort,1
33,1313128625680592896,bend_dismiss,1
33,1141225465241145344,bend_back,53
33,1141225465241145344,bend_build,36
33,1141225465241145344,bend_bridge,16
33,1141225465241145344,bend_boost,4
33,1141225465241145344,bend_excite,32
33,1141225465241145344,bend_explain,27
33,1141225465241145344,bend_engage,69
33,1141225465241145344,bend_enhance,52
33,1141225465241145344,bend_negate,14
33,1141225465241145344,bend_neutralize,3
33,1141225465241145344,bend_narrow,8
33,1141225465241145344,bend_neglect,36
33,1141225465241145344,bend_dismay,51
33,1141225465241145344,bend_distort,6
33,1141225465241145344,bend_dismiss,38
33,1141225465241145344,bend_distract,29
33,1322442481825312768,bend_back,64
33,1322442481825312768,bend_build,32
33,1322442481825312768,bend_bridge,32
33,1322442481825312768,bend_boost,33
33,1322442481825312768,bend_excite,8
33,1322442481825312768,bend_explain,66
33,1322442481825312768,bend_engage,67
33,1322442481825312768,bend_enhance,32
33,1322442481825312768,bend_negate,6
33,1322442481825312768,bend_neutralize,1
33,1322442481825312768,bend_narrow,4
33,1322442481825312768,bend_neglect,34
33,1322442481825312768,bend_dismay,64
33,1322442481825312768,bend_distort,27
33,1322442481825312768,bend_distract,4
33,1313350260064878592,bend_boost,1
33,1313350260064878592,bend_explain,1
33,1313350260064878592,bend_engage,1
33,1313350260064878592,bend_enhance,1
33,1313350260064878592,bend_dismiss,1
33,1313350260064878592,bend_distract,1
34,1334134288531374082,bend_back,4
34,1334134288531374082,bend_build,1
34,1334134288531374082,bend_bridge,4
34,1334134288531374082,bend_boost,3
34,1334134288531374082,bend_explain,4
34,1334134288531374082,bend_engage,4
34,1334134288531374082,bend_enhance,4
34,1334134288531374082,bend_dismiss,4
34,1334134288531374082,bend_distract,3
34,1313128625680592896,bend_back,6
34,1313128625680592896,bend_build,2
34,1313128625680592896,bend_bridge,1
